"","Quad","Year","trackID","Treatment","Pasture","basalArea_genet","logsize","survives_tplus1","size_tplus1"
"2857","unun_24",2002,"BOUGRA_2002_311","unun","24",2.50000000000003e-05,-10.5966347330961,0,NA
"2858","unun_24",2002,"BOUGRA_2002_312","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"2859","unun_24",2002,"BOUGRA_2002_313","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2860","unun_24",2002,"BOUGRA_2002_314","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2861","unun_24",2002,"BOUGRA_2002_315","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2862","unun_24",2002,"BOUGRA_2002_316","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"2863","unun_24",2002,"BOUGRA_2002_317","unun","24",2.50000000000003e-05,-10.5966347330961,0,NA
"2864","unun_24",2002,"BOUGRA_2002_318","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2865","unun_24",2002,"BOUGRA_2002_319","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2866","unun_24",2002,"BOUGRA_2002_32","unun","24",0.000419699933802568,-7.77597054535034,0,NA
"2867","unun_24",2002,"BOUGRA_2002_320","unun","24",2.50000000000003e-05,-10.5966347330961,0,NA
"2868","unun_24",2002,"BOUGRA_2002_321","unun","24",2.50000000000003e-05,-10.5966347330961,0,NA
"2869","unun_24",2002,"BOUGRA_2002_322","unun","24",2.49999999999998e-05,-10.5966347330961,1,2.50000000000001e-05
"2870","unun_24",2004,"BOUGRA_2002_322","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2871","unun_24",2002,"BOUGRA_2002_323","unun","24",2.5e-05,-10.5966347330961,0,NA
"2872","unun_24",2002,"BOUGRA_2002_324","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2873","unun_24",2002,"BOUGRA_2002_325","unun","24",2.50000000000003e-05,-10.5966347330961,0,NA
"2874","unun_24",2002,"BOUGRA_2002_326","unun","24",2.50000000000001e-05,-10.5966347330961,1,0.000388270098977921
"2875","unun_24",2003,"BOUGRA_2002_326","unun","24",0.000388270098977921,-7.85380932914167,0,NA
"2876","unun_24",2002,"BOUGRA_2002_327","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2877","unun_24",2002,"BOUGRA_2002_328","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"2878","unun_24",2002,"BOUGRA_2002_329","unun","24",2.50000000000003e-05,-10.5966347330961,0,NA
"2879","unun_24",2002,"BOUGRA_2002_33","unun","24",0.000158728917832854,-8.7483127300632,0,NA
"2880","unun_24",2002,"BOUGRA_2002_330","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2881","unun_24",2002,"BOUGRA_2002_331","unun","24",2.50000000000003e-05,-10.5966347330961,0,NA
"2882","unun_24",2002,"BOUGRA_2002_332","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"2883","unun_24",2002,"BOUGRA_2002_333","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2884","unun_24",2002,"BOUGRA_2002_334","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"2885","unun_24",2002,"BOUGRA_2002_335","unun","24",2.50000000000001e-05,-10.5966347330961,1,0.00119528985665296
"2886","unun_24",2003,"BOUGRA_2002_335","unun","24",0.00119528985665296,-6.72936656514248,0,NA
"2887","unun_24",2002,"BOUGRA_2002_336","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"2888","unun_24",2002,"BOUGRA_2002_337","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2889","unun_24",2002,"BOUGRA_2002_338","unun","24",2.49999999999994e-05,-10.5966347330961,1,0.000203080025404595
"2890","unun_24",2003,"BOUGRA_2002_338","unun","24",0.000203080025404595,-8.5019104427886,0,NA
"2891","unun_24",2002,"BOUGRA_2002_339","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2892","unun_24",2002,"BOUGRA_2002_34","unun","24",0.000113636055944594,-9.08250970815753,1,0.00074060005746358
"2893","unun_24",2003,"BOUGRA_2002_34","unun","24",0.00074060005746358,-7.20804981189419,0,NA
"2894","unun_24",2002,"BOUGRA_2002_340","unun","24",2.49999999999998e-05,-10.5966347330961,1,0.000511935021269764
"2895","unun_24",2003,"BOUGRA_2002_340","unun","24",0.000511935021269764,-7.57731285256121,0,NA
"2896","unun_24",2002,"BOUGRA_2002_341","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2897","unun_24",2002,"BOUGRA_2002_342","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2898","unun_24",2002,"BOUGRA_2002_343","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"2899","unun_24",2002,"BOUGRA_2002_344","unun","24",2.5e-05,-10.5966347330961,0,NA
"2900","unun_24",2002,"BOUGRA_2002_345","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2901","unun_24",2002,"BOUGRA_2002_346","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"2902","unun_24",2002,"BOUGRA_2002_347","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2903","unun_24",2002,"BOUGRA_2002_348","unun","24",2.5e-05,-10.5966347330961,0,NA
"2904","unun_24",2002,"BOUGRA_2002_349","unun","24",2.4999999999999e-05,-10.5966347330961,0,NA
"2905","unun_24",2002,"BOUGRA_2002_35","unun","24",0.000747884571138149,-7.19826190855807,0,NA
"2906","unun_24",2002,"BOUGRA_2002_350","unun","24",2.5e-05,-10.5966347330961,1,0.000231861358270471
"2907","unun_24",2004,"BOUGRA_2002_350","unun","24",0.000231861358270471,-8.36937095858999,0,NA
"2908","unun_24",2002,"BOUGRA_2002_351","unun","24",2.50000000000001e-05,-10.5966347330961,1,0.00168085987315121
"2909","unun_24",2003,"BOUGRA_2002_351","unun","24",0.00168085987315121,-6.38844978725022,0,NA
"2910","unun_24",2002,"BOUGRA_2002_352","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"2911","unun_24",2002,"BOUGRA_2002_353","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"2912","unun_24",2002,"BOUGRA_2002_354","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"2913","unun_24",2002,"BOUGRA_2002_355","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"2914","unun_24",2002,"BOUGRA_2002_356","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2915","unun_24",2002,"BOUGRA_2002_357","unun","24",2.4999999999999e-05,-10.5966347330961,0,NA
"2916","unun_24",2002,"BOUGRA_2002_358","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"2917","unun_24",2002,"BOUGRA_2002_359","unun","24",2.49999999999998e-05,-10.5966347330961,1,4.99999999999997e-05
"2918","unun_24",2003,"BOUGRA_2002_359","unun","24",4.99999999999997e-05,-9.90348755253613,0,NA
"2919","unun_24",2002,"BOUGRA_2002_36","unun","24",0.00136772818327657,-6.59460417595979,0,NA
"2920","unun_24",2002,"BOUGRA_2002_360","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2921","unun_24",2002,"BOUGRA_2002_361","unun","24",2.5e-05,-10.5966347330961,0,NA
"2922","unun_24",2002,"BOUGRA_2002_362","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2923","unun_24",2002,"BOUGRA_2002_363","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"2924","unun_24",2002,"BOUGRA_2002_364","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2925","unun_24",2002,"BOUGRA_2002_365","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2926","unun_24",2002,"BOUGRA_2002_366","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"2927","unun_24",2002,"BOUGRA_2002_367","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2928","unun_24",2002,"BOUGRA_2002_368","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"2929","unun_24",2002,"BOUGRA_2002_369","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"2930","unun_24",2002,"BOUGRA_2002_37","unun","24",0.000583063245196047,-7.44721489517158,1,0.00288709999847683
"2931","unun_24",2003,"BOUGRA_2002_37","unun","24",0.00288709999847683,-5.84750274139624,0,NA
"2932","unun_24",2002,"BOUGRA_2002_370","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"2933","unun_24",2002,"BOUGRA_2002_371","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"2934","unun_24",2002,"BOUGRA_2002_372","unun","24",2.5e-05,-10.5966347330961,0,NA
"2935","unun_24",2002,"BOUGRA_2002_373","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2936","unun_24",2002,"BOUGRA_2002_374","unun","24",2.50000000000001e-05,-10.5966347330961,1,0.00142141753819937
"2937","unun_24",2004,"BOUGRA_2002_374","unun","24",0.00142141753819937,-6.55610063896787,0,NA
"2938","unun_24",2002,"BOUGRA_2002_375","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2939","unun_24",2002,"BOUGRA_2002_376","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"2940","unun_24",2002,"BOUGRA_2002_377","unun","24",2.4999999999999e-05,-10.5966347330961,0,NA
"2941","unun_24",2002,"BOUGRA_2002_378","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2942","unun_24",2002,"BOUGRA_2002_379","unun","24",2.49999999999998e-05,-10.5966347330961,1,2.49999999999998e-05
"2943","unun_24",2003,"BOUGRA_2002_379","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"2944","unun_24",2002,"BOUGRA_2002_38","unun","24",0.000327530620689712,-8.02392900897046,0,NA
"2945","unun_24",2002,"BOUGRA_2002_380","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2946","unun_24",2002,"BOUGRA_2002_381","unun","24",2.4999999999999e-05,-10.5966347330961,0,NA
"2947","unun_24",2002,"BOUGRA_2002_382","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2948","unun_24",2002,"BOUGRA_2002_383","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2949","unun_24",2002,"BOUGRA_2002_384","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2950","unun_24",2002,"BOUGRA_2002_385","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"2951","unun_24",2002,"BOUGRA_2002_386","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"2952","unun_24",2002,"BOUGRA_2002_387","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"2953","unun_24",2002,"BOUGRA_2002_388","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"2954","unun_24",2002,"BOUGRA_2002_389","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2955","unun_24",2002,"BOUGRA_2002_39","unun","24",0.000332270776281725,-8.00956033025155,1,2.49999999999994e-05
"2956","unun_24",2003,"BOUGRA_2002_39","unun","24",2.49999999999994e-05,-10.5966347330961,1,0.000547660088864216
"2957","unun_24",2005,"BOUGRA_2002_39","unun","24",0.000547660088864216,-7.5098557392621,0,NA
"2958","unun_24",2002,"BOUGRA_2002_390","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2959","unun_24",2002,"BOUGRA_2002_391","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"2960","unun_24",2002,"BOUGRA_2002_392","unun","24",2.5e-05,-10.5966347330961,0,NA
"2961","unun_24",2002,"BOUGRA_2002_393","unun","24",2.50000000000003e-05,-10.5966347330961,0,NA
"2962","unun_24",2002,"BOUGRA_2002_394","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"2963","unun_24",2002,"BOUGRA_2002_395","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"2964","unun_24",2002,"BOUGRA_2002_396","unun","24",2.5e-05,-10.5966347330961,0,NA
"2965","unun_24",2002,"BOUGRA_2002_397","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"2966","unun_24",2002,"BOUGRA_2002_398","unun","24",2.4999999999999e-05,-10.5966347330961,0,NA
"2967","unun_24",2002,"BOUGRA_2002_399","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2968","unun_24",2002,"BOUGRA_2002_4","unun","24",0.000305409881408699,-8.09385581007548,0,NA
"2969","unun_24",2002,"BOUGRA_2002_40","unun","24",7.54754668818485e-05,-9.49170289647665,0,NA
"2970","unun_24",2002,"BOUGRA_2002_400","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"2971","unun_24",2002,"BOUGRA_2002_401","unun","24",2.5e-05,-10.5966347330961,0,NA
"2972","unun_24",2002,"BOUGRA_2002_402","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"2973","unun_24",2002,"BOUGRA_2002_403","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2974","unun_24",2002,"BOUGRA_2002_404","unun","24",2.5e-05,-10.5966347330961,0,NA
"2975","unun_24",2002,"BOUGRA_2002_405","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2976","unun_24",2002,"BOUGRA_2002_406","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2977","unun_24",2002,"BOUGRA_2002_407","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"2978","unun_24",2002,"BOUGRA_2002_408","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2979","unun_24",2002,"BOUGRA_2002_409","unun","24",2.4999999999999e-05,-10.5966347330961,0,NA
"2980","unun_24",2002,"BOUGRA_2002_41","unun","24",0.000248791546341907,-8.29889517540196,0,NA
"2981","unun_24",2002,"BOUGRA_2002_410","unun","24",2.50000000000003e-05,-10.5966347330961,0,NA
"2982","unun_24",2002,"BOUGRA_2002_411","unun","24",2.5e-05,-10.5966347330961,0,NA
"2983","unun_24",2002,"BOUGRA_2002_412","unun","24",2.50000000000001e-05,-10.5966347330961,1,0.000443645009924757
"2984","unun_24",2003,"BOUGRA_2002_412","unun","24",0.000443645009924757,-7.72048584252088,0,NA
"2985","unun_24",2002,"BOUGRA_2002_413","unun","24",2.4999999999999e-05,-10.5966347330961,1,0.00109971249439247
"2986","unun_24",2004,"BOUGRA_2002_413","unun","24",0.00109971249439247,-6.81270650207469,0,NA
"2987","unun_24",2002,"BOUGRA_2002_414","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"2988","unun_24",2002,"BOUGRA_2002_415","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"2989","unun_24",2002,"BOUGRA_2002_416","unun","24",2.4999999999999e-05,-10.5966347330961,0,NA
"2990","unun_24",2002,"BOUGRA_2002_417","unun","24",2.4999999999999e-05,-10.5966347330961,0,NA
"2991","unun_24",2002,"BOUGRA_2002_418","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"2992","unun_24",2002,"BOUGRA_2002_419","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"2993","unun_24",2002,"BOUGRA_2002_42","unun","24",0.000212318866890515,-8.45742132419513,1,0.00479590517364138
"2994","unun_24",2003,"BOUGRA_2002_42","unun","24",0.00479590517364138,-5.33999281398036,1,0.00491191989429449
"2995","unun_24",2004,"BOUGRA_2002_42","unun","24",0.00491191989429449,-5.31609039643508,1,0.0442749400998232
"2996","unun_24",2005,"BOUGRA_2002_42","unun","24",0.0442749400998232,-3.11733644822611,1,0.0402968075955496
"2997","unun_24",2006,"BOUGRA_2002_42","unun","24",0.0402968075955496,-3.21148302915858,1,0.0310266799666858
"2998","unun_24",2007,"BOUGRA_2002_42","unun","24",0.0310266799666858,-3.47290780055212,1,0.039343754058905
"2999","unun_24",2008,"BOUGRA_2002_42","unun","24",0.039343754058905,-3.23541804457234,1,0.0485836484943119
"3000","unun_24",2009,"BOUGRA_2002_42","unun","24",0.0485836484943119,-3.02446825542226,1,0.0561745827985934
"3002","unun_24",2002,"BOUGRA_2002_420","unun","24",2.50000000000003e-05,-10.5966347330961,0,NA
"3003","unun_24",2002,"BOUGRA_2002_421","unun","24",2.5e-05,-10.5966347330961,0,NA
"3004","unun_24",2002,"BOUGRA_2002_422","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"3005","unun_24",2002,"BOUGRA_2002_423","unun","24",2.5e-05,-10.5966347330961,0,NA
"3006","unun_24",2002,"BOUGRA_2002_424","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"3007","unun_24",2002,"BOUGRA_2002_425","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3008","unun_24",2002,"BOUGRA_2002_426","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3009","unun_24",2002,"BOUGRA_2002_427","unun","24",2.5e-05,-10.5966347330961,0,NA
"3010","unun_24",2002,"BOUGRA_2002_428","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"3011","unun_24",2002,"BOUGRA_2002_429","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"3012","unun_24",2002,"BOUGRA_2002_43","unun","24",0.000299417054259957,-8.11367312614489,1,0.000586360019517026
"3013","unun_24",2004,"BOUGRA_2002_43","unun","24",0.000586360019517026,-7.44157658925739,0,NA
"3014","unun_24",2002,"BOUGRA_2002_430","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3015","unun_24",2002,"BOUGRA_2002_431","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"3016","unun_24",2002,"BOUGRA_2002_432","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"3017","unun_24",2002,"BOUGRA_2002_433","unun","24",2.5e-05,-10.5966347330961,0,NA
"3018","unun_24",2002,"BOUGRA_2002_434","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"3019","unun_24",2002,"BOUGRA_2002_435","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"3020","unun_24",2002,"BOUGRA_2002_436","unun","24",2.50000000000001e-05,-10.5966347330961,1,2.50000000000001e-05
"3021","unun_24",2003,"BOUGRA_2002_436","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3022","unun_24",2002,"BOUGRA_2002_437","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3023","unun_24",2002,"BOUGRA_2002_438","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3024","unun_24",2002,"BOUGRA_2002_439","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"3025","unun_24",2002,"BOUGRA_2002_44","unun","24",0.000624645162004232,-7.37832681024693,0,NA
"3026","unun_24",2002,"BOUGRA_2002_440","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3027","unun_24",2002,"BOUGRA_2002_441","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3028","unun_24",2002,"BOUGRA_2002_442","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3029","unun_24",2002,"BOUGRA_2002_443","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3030","unun_24",2002,"BOUGRA_2002_444","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3031","unun_24",2002,"BOUGRA_2002_445","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"3032","unun_24",2002,"BOUGRA_2002_446","unun","24",2.50000000000001e-05,-10.5966347330961,1,0.000272335120922554
"3033","unun_24",2003,"BOUGRA_2002_446","unun","24",0.000272335120922554,-8.20847718781882,0,NA
"3034","unun_24",2002,"BOUGRA_2002_447","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3035","unun_24",2002,"BOUGRA_2002_448","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"3036","unun_24",2002,"BOUGRA_2002_449","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"3037","unun_24",2002,"BOUGRA_2002_45","unun","24",0.00181935822639646,-6.30927146293858,1,0.00289662501976947
"3038","unun_24",2003,"BOUGRA_2002_45","unun","24",0.00289662501976947,-5.84420900600123,1,0.0018863800179265
"3039","unun_24",2004,"BOUGRA_2002_45","unun","24",0.0018863800179265,-6.27309562093951,0,NA
"3040","unun_24",2002,"BOUGRA_2002_450","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3041","unun_24",2002,"BOUGRA_2002_451","unun","24",2.50000000000001e-05,-10.5966347330961,1,2.5e-05
"3042","unun_24",2003,"BOUGRA_2002_451","unun","24",2.5e-05,-10.5966347330961,0,NA
"3043","unun_24",2002,"BOUGRA_2002_452","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3044","unun_24",2002,"BOUGRA_2002_453","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3045","unun_24",2002,"BOUGRA_2002_454","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3046","unun_24",2002,"BOUGRA_2002_455","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"3047","unun_24",2002,"BOUGRA_2002_456","unun","24",2.50000000000003e-05,-10.5966347330961,0,NA
"3048","unun_24",2002,"BOUGRA_2002_457","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3049","unun_24",2002,"BOUGRA_2002_458","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3050","unun_24",2002,"BOUGRA_2002_459","unun","24",2.4999999999999e-05,-10.5966347330961,0,NA
"3051","unun_24",2002,"BOUGRA_2002_46","unun","24",0.000383099107433279,-7.86721683611348,0,NA
"3052","unun_24",2002,"BOUGRA_2002_460","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3053","unun_24",2002,"BOUGRA_2002_461","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3054","unun_24",2002,"BOUGRA_2002_462","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3055","unun_24",2002,"BOUGRA_2002_463","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3056","unun_24",2002,"BOUGRA_2002_464","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3057","unun_24",2002,"BOUGRA_2002_465","unun","24",2.4999999999999e-05,-10.5966347330961,1,2.4999999999999e-05
"3058","unun_24",2003,"BOUGRA_2002_465","unun","24",2.4999999999999e-05,-10.5966347330961,0,NA
"3059","unun_24",2002,"BOUGRA_2002_466","unun","24",2.50000000000001e-05,-10.5966347330961,1,2.5e-05
"3060","unun_24",2003,"BOUGRA_2002_466","unun","24",2.5e-05,-10.5966347330961,0,NA
"3061","unun_24",2002,"BOUGRA_2002_467","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3062","unun_24",2002,"BOUGRA_2002_468","unun","24",2.50000000000003e-05,-10.5966347330961,0,NA
"3063","unun_24",2002,"BOUGRA_2002_469","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"3064","unun_24",2002,"BOUGRA_2002_47","unun","24",8.01873780869023e-05,-9.43114443593998,1,0.000151534930799451
"3065","unun_24",2003,"BOUGRA_2002_47","unun","24",0.000151534930799451,-8.79469439325817,1,0.000558774997216912
"3066","unun_24",2004,"BOUGRA_2002_47","unun","24",0.000558774997216912,-7.48976367528881,1,0.00324969989945688
"3067","unun_24",2006,"BOUGRA_2002_47","unun","24",0.00324969989945688,-5.72919262553262,1,2.49999999999998e-05
"3068","unun_24",2007,"BOUGRA_2002_47","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"3069","unun_24",2002,"BOUGRA_2002_470","unun","24",2.50000000000001e-05,-10.5966347330961,1,0.000299205019193871
"3070","unun_24",2003,"BOUGRA_2002_470","unun","24",0.000299205019193871,-8.11438153662407,0,NA
"3071","unun_24",2002,"BOUGRA_2002_471","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"3072","unun_24",2002,"BOUGRA_2002_472","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3073","unun_24",2002,"BOUGRA_2002_473","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3074","unun_24",2002,"BOUGRA_2002_474","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"3075","unun_24",2002,"BOUGRA_2002_475","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3076","unun_24",2002,"BOUGRA_2002_476","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"3077","unun_24",2002,"BOUGRA_2002_477","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3078","unun_24",2002,"BOUGRA_2002_478","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"3079","unun_24",2002,"BOUGRA_2002_479","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"3080","unun_24",2002,"BOUGRA_2002_48","unun","24",0.000245565569224149,-8.31194656197431,0,NA
"3081","unun_24",2002,"BOUGRA_2002_480","unun","24",2.5e-05,-10.5966347330961,0,NA
"3082","unun_24",2002,"BOUGRA_2002_481","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3083","unun_24",2002,"BOUGRA_2002_482","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"3084","unun_24",2002,"BOUGRA_2002_483","unun","24",2.49999999999994e-05,-10.5966347330961,0,NA
"3085","unun_24",2002,"BOUGRA_2002_484","unun","24",2.4999999999999e-05,-10.5966347330961,0,NA
"3086","unun_24",2002,"BOUGRA_2002_485","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"3087","unun_24",2002,"BOUGRA_2002_486","unun","24",2.5e-05,-10.5966347330961,0,NA
"3088","unun_24",2002,"BOUGRA_2002_487","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3089","unun_24",2002,"BOUGRA_2002_488","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"3090","unun_24",2002,"BOUGRA_2002_489","unun","24",2.50000000000003e-05,-10.5966347330961,0,NA
"3091","unun_24",2002,"BOUGRA_2002_49","unun","24",0.000148792963442224,-8.81295472537816,0,NA
"3092","unun_24",2002,"BOUGRA_2002_490","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3093","unun_24",2002,"BOUGRA_2002_491","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"3094","unun_24",2002,"BOUGRA_2002_492","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3095","unun_24",2002,"BOUGRA_2002_493","unun","24",2.5e-05,-10.5966347330961,0,NA
"3096","unun_24",2002,"BOUGRA_2002_494","unun","24",2.5e-05,-10.5966347330961,0,NA
"3097","unun_24",2002,"BOUGRA_2002_495","unun","24",2.4999999999999e-05,-10.5966347330961,0,NA
"3098","unun_24",2002,"BOUGRA_2002_496","unun","24",2.50000000000001e-05,-10.5966347330961,1,0.000366815014696696
"3099","unun_24",2003,"BOUGRA_2002_496","unun","24",0.000366815014696696,-7.91065288413214,0,NA
"3100","unun_24",2002,"BOUGRA_2002_497","unun","24",2.50000000000003e-05,-10.5966347330961,1,2.50000000000001e-05
"3101","unun_24",2003,"BOUGRA_2002_497","unun","24",2.50000000000001e-05,-10.5966347330961,0,NA
"3102","unun_24",2002,"BOUGRA_2002_498","unun","24",2.49999999999998e-05,-10.5966347330961,0,NA
"3103","unun_24",2002,"BOUGRA_2002_499","unun","24",2.50000000000001e-05,-10.5966347330961,1,0.000456080086800055
"3104","unun_24",2003,"BOUGRA_2002_499","unun","24",0.000456080086800055,-7.69284213492336,0,NA
"3105","unun_24",2002,"BOUGRA_2002_5","unun","24",0.00225964767577099,-6.09254637352749,1,0.000825610035227979
"3106","unun_24",2003,"BOUGRA_2002_5","unun","24",0.000825610035227979,-7.0993880082382,1,0.000343440022080706
"3107","unun_24",2004,"BOUGRA_2002_5","unun","24",0.000343440022080706,-7.97649806975521,0,NA
"3108","unun_24",2002,"BOUGRA_2002_50","unun","24",0.000179730392853283,-8.62405264740579,0,NA
"3109","unun_24",2002,"BOUGRA_2002_500","unun","24",2.50000000000003e-05,-10.5966347330961,0,NA
